_id,price,coutnry,group,weight
ObjectId("5c8261352dcf3568a17d7a50"),664,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7a51"),711,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7a52"),2054,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7a53"),2232,Россия,2,0.25
ObjectId("5c8261352dcf3568a17d7a54"),1175,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7a55"),1714,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7a56"),2448,Россия,3,0.5
ObjectId("5c8261352dcf3568a17d7a57"),181,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7a58"),2413,Россия,2,2.5
ObjectId("5c8261352dcf3568a17d7a59"),827,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7a5a"),1625,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7a5b"),140,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7a5c"),360,Россия,2,1
ObjectId("5c8261352dcf3568a17d7a5d"),1045,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7a5e"),2077,Россия,2,0.5
ObjectId("5c8261352dcf3568a17d7a5f"),215,Россия,2,0.33
ObjectId("5c8261352dcf3568a17d7a60"),444,Россия,1,0.25
ObjectId("5c8261352dcf3568a17d7a61"),128,Россия,4,1
ObjectId("5c8261352dcf3568a17d7a62"),1996,Россия,4,1.5
ObjectId("5c8261352dcf3568a17d7a63"),2291,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7a64"),2109,Россия,3,1
ObjectId("5c8261352dcf3568a17d7a65"),163,Беларусь,4,1.5
ObjectId("5c8261352dcf3568a17d7a66"),525,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7a67"),533,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7a68"),319,Россия,3,0.5
ObjectId("5c8261352dcf3568a17d7a69"),2333,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7a6a"),1764,Польша,1,0.5
ObjectId("5c8261352dcf3568a17d7a6b"),26,Россия,3,0.5
ObjectId("5c8261352dcf3568a17d7a6c"),280,Польша,4,0.25
ObjectId("5c8261352dcf3568a17d7a6d"),1811,Россия,1,0.25
ObjectId("5c8261352dcf3568a17d7a6e"),2454,Россия,2,2
ObjectId("5c8261352dcf3568a17d7a6f"),2049,Россия,2,0.45
ObjectId("5c8261352dcf3568a17d7a70"),2307,Корея,3,0.24
ObjectId("5c8261352dcf3568a17d7a71"),2077,Россия,2,2
ObjectId("5c8261352dcf3568a17d7a72"),2082,Россия,1,2
ObjectId("5c8261352dcf3568a17d7a73"),97,Россия,2,0.5
ObjectId("5c8261352dcf3568a17d7a74"),935,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7a75"),1879,Россия,2,3
ObjectId("5c8261352dcf3568a17d7a76"),1763,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7a77"),2453,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7a78"),154,Россия,4,1.5
ObjectId("5c8261352dcf3568a17d7a79"),1754,Россия,4,1
ObjectId("5c8261352dcf3568a17d7a7b"),1508,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7a99"),2014,Россия,2,25
ObjectId("5c8261352dcf3568a17d7a9e"),389,Россия,3,250
ObjectId("5c8261352dcf3568a17d7a9f"),314,Россия,4,600
ObjectId("5c8261352dcf3568a17d7aa0"),433,Россия,1,110
ObjectId("5c8261352dcf3568a17d7aa1"),1498,Россия,4,0.93
ObjectId("5c8261352dcf3568a17d7aa2"),552,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7aa3"),1774,Россия,1,1.5
ObjectId("5c8261352dcf3568a17d7aa4"),812,Россия,3,1
ObjectId("5c8261352dcf3568a17d7aa5"),530,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7aa6"),485,Россия,3,1
ObjectId("5c8261352dcf3568a17d7aa7"),1599,Россия,2,1.7
ObjectId("5c8261352dcf3568a17d7aa8"),552,Россия,1,1.9
ObjectId("5c8261352dcf3568a17d7aa9"),2000,Россия,2,1
ObjectId("5c8261352dcf3568a17d7aaa"),1645,Россия,2,1
ObjectId("5c8261352dcf3568a17d7aab"),683,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7aac"),484,Россия,4,0.33
ObjectId("5c8261352dcf3568a17d7aae"),1403,Россия,1,1.5
ObjectId("5c8261352dcf3568a17d7aaf"),835,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7ab0"),1193,Беларусь,3,0.95
ObjectId("5c8261352dcf3568a17d7ab1"),1224,Россия,4,0.33
ObjectId("5c8261352dcf3568a17d7ab2"),2397,Казахстан,4,0.2
ObjectId("5c8261352dcf3568a17d7ab3"),934,Россия,1,0.95
ObjectId("5c8261352dcf3568a17d7ab4"),1552,Россия,2,0.25
ObjectId("5c8261352dcf3568a17d7ab5"),2254,Россия,1,3
ObjectId("5c8261352dcf3568a17d7ab6"),1152,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7ab8"),1694,Россия,1,1
ObjectId("5c8261352dcf3568a17d7ab9"),659,Россия,4,3
ObjectId("5c8261352dcf3568a17d7aba"),1299,Россия,3,1
ObjectId("5c8261352dcf3568a17d7abb"),2383,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7abc"),830,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7abd"),1179,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7abe"),942,Россия,1,0.45
ObjectId("5c8261352dcf3568a17d7abf"),1341,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7ac0"),373,Россия,4,1.5
ObjectId("5c8261352dcf3568a17d7ac1"),875,Россия,2,1
ObjectId("5c8261352dcf3568a17d7ac2"),1286,Россия,4,0.3
ObjectId("5c8261352dcf3568a17d7ac3"),1554,Россия,1,1.5
ObjectId("5c8261352dcf3568a17d7ac4"),2350,Россия,4,1
ObjectId("5c8261352dcf3568a17d7ac5"),268,Россия,3,3
ObjectId("5c8261352dcf3568a17d7ac6"),1253,Россия,3,0.5
ObjectId("5c8261352dcf3568a17d7ac7"),1681,Россия,1,1.5
ObjectId("5c8261352dcf3568a17d7ac8"),1497,Россия,1,1
ObjectId("5c8261352dcf3568a17d7ac9"),1590,Россия,1,1
ObjectId("5c8261352dcf3568a17d7aca"),2203,Россия,1,1
ObjectId("5c8261352dcf3568a17d7acb"),758,Россия,2,2
ObjectId("5c8261352dcf3568a17d7acc"),533,Россия,2,0.5
ObjectId("5c8261352dcf3568a17d7acd"),1643,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7ace"),758,Россия,1,0.97
ObjectId("5c8261352dcf3568a17d7acf"),834,Россия,1,1.9
ObjectId("5c8261352dcf3568a17d7ad0"),630,Россия,1,0.97
ObjectId("5c8261352dcf3568a17d7ad1"),324,Россия,4,0.315
ObjectId("5c8261352dcf3568a17d7ad2"),367,Россия,4,0.97
ObjectId("5c8261352dcf3568a17d7ad3"),474,Россия,4,0.9
ObjectId("5c8261352dcf3568a17d7ad4"),461,Россия,2,0.5
ObjectId("5c8261352dcf3568a17d7ad5"),2304,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7ad6"),758,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7ad7"),285,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7ad8"),203,Россия,3,1
ObjectId("5c8261352dcf3568a17d7ad9"),1816,Россия,3,1
ObjectId("5c8261352dcf3568a17d7ada"),319,Казахстан,3,1
ObjectId("5c8261352dcf3568a17d7adb"),1431,Россия,1,1
ObjectId("5c8261352dcf3568a17d7adc"),927,Россия,4,2
ObjectId("5c8261352dcf3568a17d7add"),112,Россия,2,1
ObjectId("5c8261352dcf3568a17d7ade"),140,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7adf"),1817,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7ae0"),347,Россия,1,0.25
ObjectId("5c8261352dcf3568a17d7ae1"),1913,Россия,1,0.93
ObjectId("5c8261352dcf3568a17d7ae2"),1793,Россия,2,1
ObjectId("5c8261352dcf3568a17d7ae3"),1429,Россия,3,0.93
ObjectId("5c8261352dcf3568a17d7ae4"),2491,Россия,1,0.93
ObjectId("5c8261352dcf3568a17d7ae5"),657,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7ae6"),238,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7ae7"),2444,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7ae8"),1334,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7ae9"),2328,Россия,2,0.125
ObjectId("5c8261352dcf3568a17d7aea"),874,Россия,4,0.95
ObjectId("5c8261352dcf3568a17d7aeb"),44,Россия,2,2
ObjectId("5c8261352dcf3568a17d7aec"),1400,Россия,3,1
ObjectId("5c8261352dcf3568a17d7aed"),1243,Россия,1,0.93
ObjectId("5c8261352dcf3568a17d7aee"),709,Россия,4,2
ObjectId("5c8261352dcf3568a17d7aef"),1150,Россия,2,2
ObjectId("5c8261352dcf3568a17d7af0"),728,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7af1"),2380,Россия,4,1
ObjectId("5c8261352dcf3568a17d7af2"),224,Россия,3,0.5
ObjectId("5c8261352dcf3568a17d7af3"),1113,Россия,2,1
ObjectId("5c8261352dcf3568a17d7af4"),325,Россия,2,1
ObjectId("5c8261352dcf3568a17d7af5"),300,Россия,2,1
ObjectId("5c8261352dcf3568a17d7af6"),2218,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7af7"),830,Россия,3,0.5
ObjectId("5c8261352dcf3568a17d7af8"),1511,Россия,2,1
ObjectId("5c8261352dcf3568a17d7af9"),1176,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7afa"),1865,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7afb"),261,Росиия,3,0.95
ObjectId("5c8261352dcf3568a17d7afc"),2021,Россия,1,0.95
ObjectId("5c8261352dcf3568a17d7afd"),8,Россия,4,0.95
ObjectId("5c8261352dcf3568a17d7afe"),545,Россия,1,0.485
ObjectId("5c8261352dcf3568a17d7aff"),2041,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7b00"),818,Россия,3,2
ObjectId("5c8261352dcf3568a17d7b01"),175,Россия,4,0.95
ObjectId("5c8261352dcf3568a17d7b02"),269,Россия,1,0.97
ObjectId("5c8261352dcf3568a17d7b03"),1655,Россия,2,0.95
ObjectId("5c8261352dcf3568a17d7b04"),240,Россия,1,0.93
ObjectId("5c8261352dcf3568a17d7b05"),1339,Россия,1,0.95
ObjectId("5c8261352dcf3568a17d7b06"),434,Россия,4,0.95
ObjectId("5c8261352dcf3568a17d7b07"),568,Россия,4,1
ObjectId("5c8261352dcf3568a17d7b08"),74,Россия,4,0.95
ObjectId("5c8261352dcf3568a17d7b09"),744,Россия,4,0.97
ObjectId("5c8261352dcf3568a17d7b0a"),996,Россия,1,0.95
ObjectId("5c8261352dcf3568a17d7b0b"),1448,Россия,2,0.5
ObjectId("5c8261352dcf3568a17d7b0c"),1270,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7b0d"),1785,Россия,4,1.93
ObjectId("5c8261352dcf3568a17d7b0e"),371,Россия,2,1.93
ObjectId("5c8261352dcf3568a17d7b0f"),1262,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7b10"),895,Казахстан,2,1.93
ObjectId("5c8261352dcf3568a17d7b11"),82,Армения,3,0.33
ObjectId("5c8261352dcf3568a17d7b12"),2364,Армения,4,0.33
ObjectId("5c8261352dcf3568a17d7b13"),1115,Россия,3,1.93
ObjectId("5c8261352dcf3568a17d7b14"),2133,Армения,2,1
ObjectId("5c8261352dcf3568a17d7b15"),1855,Армения,1,0.97
ObjectId("5c8261352dcf3568a17d7b16"),179,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b17"),753,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b18"),1403,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b19"),2282,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7b1a"),111,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7b1b"),1595,Россия,1,0.95
ObjectId("5c8261352dcf3568a17d7b1c"),1570,Россия,3,2
ObjectId("5c8261352dcf3568a17d7b1d"),1645,Россия,3,1
ObjectId("5c8261352dcf3568a17d7b1e"),604,Россия,2,1.93
ObjectId("5c8261352dcf3568a17d7b1f"),239,Россия,2,1.93
ObjectId("5c8261352dcf3568a17d7b20"),335,Россия,2,1.93
ObjectId("5c8261352dcf3568a17d7b21"),2293,Россия,1,0.485
ObjectId("5c8261352dcf3568a17d7b22"),1141,Россия,4,1.93
ObjectId("5c8261352dcf3568a17d7b23"),674,Россия,3,1.93
ObjectId("5c8261352dcf3568a17d7b24"),2126,Россия,1,1.93
ObjectId("5c8261352dcf3568a17d7b25"),1791,Росия,3,0.2
ObjectId("5c8261352dcf3568a17d7b26"),1800,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7b27"),558,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b28"),14,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7b29"),320,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b2a"),2319,Россия,1,1.45
ObjectId("5c8261352dcf3568a17d7b2b"),1717,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7b2c"),215,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7b2d"),476,Россия,4,3
ObjectId("5c8261352dcf3568a17d7b2e"),559,Россия,3,1
ObjectId("5c8261352dcf3568a17d7b2f"),523,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7b30"),1524,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b31"),1554,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b32"),2167,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7b33"),217,Россия,1,2
ObjectId("5c8261352dcf3568a17d7b34"),1342,Россия,3,2
ObjectId("5c8261352dcf3568a17d7b35"),180,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7b36"),2355,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b38"),170,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b39"),2344,Россия,4,1
ObjectId("5c8261352dcf3568a17d7b3a"),2145,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b3b"),584,Росия,3,1
ObjectId("5c8261352dcf3568a17d7b3c"),1989,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7b3d"),1984,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7b3e"),251,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7b3f"),1704,Россия,4,0.25
ObjectId("5c8261352dcf3568a17d7b40"),2066,Россия,1,1.93
ObjectId("5c8261352dcf3568a17d7b41"),1844,Россия,3,3
ObjectId("5c8261352dcf3568a17d7b43"),1887,Россия,1,3
ObjectId("5c8261352dcf3568a17d7b44"),2488,Россия,3,1.45
ObjectId("5c8261352dcf3568a17d7b45"),1451,Россия,2,0.125
ObjectId("5c8261352dcf3568a17d7b46"),1714,Россия,2,0.75
ObjectId("5c8261352dcf3568a17d7b47"),881,Россия,3,0.5
ObjectId("5c8261352dcf3568a17d7b48"),801,Россия,1,2
ObjectId("5c8261352dcf3568a17d7b49"),1619,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b4a"),1859,Россия,4,1.93
ObjectId("5c8261352dcf3568a17d7b4b"),1747,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7b4c"),1023,Россия,4,2
ObjectId("5c8261352dcf3568a17d7b4d"),63,Россия,4,2
ObjectId("5c8261352dcf3568a17d7b4e"),1922,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b4f"),297,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7b50"),758,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b51"),387,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b52"),968,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b53"),748,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b54"),1665,Россия,1,0.45
ObjectId("5c8261352dcf3568a17d7b55"),995,Россия,2,1.93
ObjectId("5c8261352dcf3568a17d7b56"),211,Казахстан,1,0.95
ObjectId("5c8261352dcf3568a17d7b57"),601,Россия,1,0.125
ObjectId("5c8261352dcf3568a17d7b58"),1161,Россия,3,0.33
ObjectId("5c8261352dcf3568a17d7b59"),10,Казахстан,1,0.95
ObjectId("5c8261352dcf3568a17d7b5a"),1076,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b5b"),247,Россия,1,0.95
ObjectId("5c8261352dcf3568a17d7b5c"),6,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b5d"),91,Россия,3,1
ObjectId("5c8261352dcf3568a17d7b5e"),1315,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7b5f"),1089,Россия,4,0.385
ObjectId("5c8261352dcf3568a17d7b60"),2263,Россия,1,0.33
ObjectId("5c8261352dcf3568a17d7b61"),1447,Россия,2,0.75
ObjectId("5c8261352dcf3568a17d7b62"),894,Россия,3,0.33
ObjectId("5c8261352dcf3568a17d7b63"),396,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b64"),1991,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b65"),6,Россия,4,1
ObjectId("5c8261352dcf3568a17d7b66"),1280,Россия,4,1
ObjectId("5c8261352dcf3568a17d7b67"),1092,Россия,3,0.95
ObjectId("5c8261352dcf3568a17d7b68"),2059,Россия,3,1.93
ObjectId("5c8261352dcf3568a17d7b69"),1654,Россия,2,0.95
ObjectId("5c8261352dcf3568a17d7b6a"),2030,Россия,4,0.95
ObjectId("5c8261352dcf3568a17d7b6b"),1568,Беларусь,4,1
ObjectId("5c8261352dcf3568a17d7b6c"),1271,Беларусь,1,0.2
ObjectId("5c8261352dcf3568a17d7b6d"),618,Россия,1,0.2
ObjectId("5c8261352dcf3568a17d7b6e"),2496,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b6f"),299,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b70"),575,Россия,4,1.93
ObjectId("5c8261352dcf3568a17d7b71"),2448,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7b72"),1688,Беларусь,1,1
ObjectId("5c8261352dcf3568a17d7b73"),222,Беларусь,3,1
ObjectId("5c8261352dcf3568a17d7b74"),550,Россия,2,1.93
ObjectId("5c8261352dcf3568a17d7b75"),803,Россия,3,1.5
ObjectId("5c8261352dcf3568a17d7b76"),732,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7b77"),1910,Россия,2,0.97
ObjectId("5c8261352dcf3568a17d7b78"),341,Россия,2,1.5
ObjectId("5c8261352dcf3568a17d7b79"),2443,Россия,4,2
ObjectId("5c8261352dcf3568a17d7b7a"),1936,Россия,2,0.2
ObjectId("5c8261352dcf3568a17d7b7b"),145,Россия,3,1
ObjectId("5c8261352dcf3568a17d7b7c"),704,Россия,3,1
ObjectId("5c8261352dcf3568a17d7b7d"),1585,Россия,1,0.5
ObjectId("5c8261352dcf3568a17d7b7e"),1841,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b7f"),582,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b80"),402,Россия,2,0.5
ObjectId("5c8261352dcf3568a17d7b81"),21,Росия,2,0.95
ObjectId("5c8261352dcf3568a17d7b82"),827,Китай,2,1.5
ObjectId("5c8261352dcf3568a17d7b83"),881,Россия,3,1.7
ObjectId("5c8261352dcf3568a17d7b84"),361,Казахстан,3,1
ObjectId("5c8261352dcf3568a17d7b85"),2077,Россия,4,0.5
ObjectId("5c8261352dcf3568a17d7b86"),743,Россия,3,0.97
ObjectId("5c8261352dcf3568a17d7b87"),479,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b88"),1188,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7b89"),305,Россия,4,1
ObjectId("5c8261352dcf3568a17d7b8a"),999,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7b8b"),1352,Россия,2,1.45
ObjectId("5c8261352dcf3568a17d7b8c"),1961,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b8d"),538,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b8e"),2308,Беларусь,2,1
ObjectId("5c8261352dcf3568a17d7b8f"),2194,Россия,2,1
ObjectId("5c8261352dcf3568a17d7b90"),2357,Россия,3,0.75
ObjectId("5c8261352dcf3568a17d7b91"),1202,Россия,1,0.75
ObjectId("5c8261352dcf3568a17d7b92"),798,Россия,4,1
ObjectId("5c8261352dcf3568a17d7b93"),866,Россия,1,1
ObjectId("5c8261352dcf3568a17d7b94"),889,Россия,1,0.25
ObjectId("5c8261352dcf3568a17d7b95"),1025,Россия,4,0.97
ObjectId("5c8261352dcf3568a17d7b96"),1653,Россия,3,1.93
ObjectId("5c8261352dcf3568a17d7b97"),1704,Казахстан,4,0.2
ObjectId("5c8261352dcf3568a17d7b98"),1751,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b99"),1492,Россия,3,0.2
ObjectId("5c8261352dcf3568a17d7b9b"),314,Беларусь,4,0.2
ObjectId("5c8261352dcf3568a17d7b9c"),2253,Россия,2,150
ObjectId("5c8261352dcf3568a17d7b9e"),990,Россия,4,0.2
ObjectId("5c8261352dcf3568a17d7ba0"),1541,Россия,3,85
ObjectId("5c8261352dcf3568a17d7ba1"),750,Россия,3,100
ObjectId("5c8261352dcf3568a17d7ba3"),1727,Россия,1,0.25
ObjectId("5c8261352dcf3568a17d7bbd"),995,Россия,3,180
ObjectId("5c8261352dcf3568a17d7bbe"),348,Россия,1,113
ObjectId("5c8261352dcf3568a17d7bbf"),174,Россия,2,180
ObjectId("5c8261352dcf3568a17d7bc0"),767,Россия,3,100
ObjectId("5c8261352dcf3568a17d7bc2"),559,Россия,4,110
ObjectId("5c8261352dcf3568a17d7bc3"),1968,Россия,1,75
ObjectId("5c8261352dcf3568a17d7bc4"),598,Россия,3,650
ObjectId("5c8261352dcf3568a17d7bc6"),1081,Россия,4,250
ObjectId("5c8261352dcf3568a17d7bdb"),478,Россия,4,100
ObjectId("5c8261352dcf3568a17d7bdc"),1069,Россия,3,100
ObjectId("5c8261352dcf3568a17d7bdd"),211,Россия,3,100
ObjectId("5c8261352dcf3568a17d7bde"),927,Россия,4,90
ObjectId("5c8261352dcf3568a17d7bdf"),2177,Россия,3,100
ObjectId("5c8261352dcf3568a17d7be0"),2319,Россия,3,185
ObjectId("5c8261352dcf3568a17d7be1"),1778,Россия,4,90
ObjectId("5c8261352dcf3568a17d7be3"),2275,Россия,2,100
ObjectId("5c8261352dcf3568a17d7be4"),843,Россия,4,90
ObjectId("5c8261352dcf3568a17d7be6"),632,Россия,2,75
ObjectId("5c8261352dcf3568a17d7be7"),200,Россия,2,500
ObjectId("5c8261352dcf3568a17d7be8"),383,Россия,4,200
ObjectId("5c8261352dcf3568a17d7be9"),857,Россия,2,500
ObjectId("5c8261352dcf3568a17d7bea"),116,Россия,4,70
ObjectId("5c8261352dcf3568a17d7beb"),855,Россия,4,40
ObjectId("5c8261352dcf3568a17d7bed"),1889,Россия,4,200
ObjectId("5c8261352dcf3568a17d7bf1"),36,Россия,2,1
ObjectId("5c8261352dcf3568a17d7c1d"),504,Россия,4,180
ObjectId("5c8261352dcf3568a17d7c1e"),949,Россия,1,25
ObjectId("5c8261352dcf3568a17d7c1f"),1063,Россия,2,18
ObjectId("5c8261352dcf3568a17d7c20"),611,Россия,1,180
ObjectId("5c8261352dcf3568a17d7c21"),544,Россия,3,200
ObjectId("5c8261352dcf3568a17d7c22"),115,Россия,4,25
ObjectId("5c8261352dcf3568a17d7c23"),241,Россия,4,400
ObjectId("5c8261352dcf3568a17d7c24"),126,Россия,1,180
ObjectId("5c8261352dcf3568a17d7c25"),343,Россия,1,200
ObjectId("5c8261352dcf3568a17d7c26"),1447,Россия,3,100
ObjectId("5c8261352dcf3568a17d7c27"),1331,Россия,3,185
ObjectId("5c8261352dcf3568a17d7c28"),908,Россия,2,36
ObjectId("5c8261352dcf3568a17d7c29"),96,Россия,2,20
ObjectId("5c8261352dcf3568a17d7c2a"),1139,Россия,2,180
ObjectId("5c8261352dcf3568a17d7c2b"),2204,Россия,2,400
ObjectId("5c8261352dcf3568a17d7c2c"),820,Россия,2,200
ObjectId("5c8261352dcf3568a17d7c2d"),887,Россия,2,400
ObjectId("5c8261352dcf3568a17d7c2e"),47,Россия,4,180
ObjectId("5c8261352dcf3568a17d7c2f"),2390,Россия,4,200
ObjectId("5c8261352dcf3568a17d7c30"),348,Россия,2,165
ObjectId("5c8261352dcf3568a17d7c31"),1265,Россия,4,18
ObjectId("5c8261352dcf3568a17d7c32"),1528,Россия,3,510
ObjectId("5c8261352dcf3568a17d7c33"),175,Россия,4,15
ObjectId("5c8261352dcf3568a17d7c34"),2040,Россия,2,36
ObjectId("5c8261352dcf3568a17d7c36"),1299,Россия,1,250
ObjectId("5c8261352dcf3568a17d7c3f"),303,Россия,4,50
ObjectId("5c8261352dcf3568a17d7c40"),988,Россия,2,100
ObjectId("5c8261352dcf3568a17d7c41"),1566,Россия,4,15
ObjectId("5c8261352dcf3568a17d7c42"),2433,Россия,2,36
ObjectId("5c8261352dcf3568a17d7c43"),2262,Россия,2,150
ObjectId("5c8261352dcf3568a17d7c44"),752,Россия,4,180
